Ranking: 
0		0.89
28		10111			15.60			00000			00100			00100		
29		00111			0.75			10111			10111			10111		
30		00000			2.50			00111			00111			00111		
31		10000			6.42			10100			10000			10000		
32		10100			5.15			10000			10100			10100		
Generacion: 10 totalA:169.58
N		 inicial		Aptitud		seleccion		cruza		mutacion		
1		00000			2.50			10111			10010			10010		
2		10010			10.41			00010			00111			10111		
3		10000			6.42			00000			00000			00000		
4		10000			6.42			00000			00000			00000		
5		10001			11.55			10001			10111			10111		
6		11111			16.29			00111			00001			00001		
7		00111			0.75			00000			00000			00000		
8		00111			0.75			00000			00000			00000		
9		00000			2.50			00000			00111			00111		
10		00000			2.50			00111			00000			00000		
11		10100			5.15			10001			10111			10111		
12		10001			11.55			00111			00001			00001		
13		00010			1.03			00000			00000			00000		
14		00000			2.50			10000			10000			10000		
15		10000			6.42			10111			10010			10010		
16		10000			6.42			00010			00111			00111		
17		00000			2.50			10000			10000			10000		
18		00000			2.50			00000			00000			00000		
19		10100			5.15			10111			10010			11010		
20		00111			0.75			00010			00111			00111		
21		00000			2.50			10010			10000			10000		
22		00000			2.50			10000			10010			10010		
23		10000			6.42			10111			10000			10000		
24		10111			15.60			10000			10111			10111		
25		00000			2.50			10001			10111			10111		
26		00100			0.80			00111			00001			00001		
27		10000			6.42			00111			00111			00111		
28		00100			0.80			00111			00111			00111		
29		10111			15.60			00111			00000			00000		
30		00111			0.75			00000			00111			00111		
31		10000			6.42			00000			00000			00000		
32		10100			5.15			00000			00000			00000		
Generacion: 11 totalA:176.27
N		 inicial		Aptitud		seleccion		cruza		mutacion		
1		10010			10.41			00111			00111			01111		
2		10111			15.60			10111			10111			11111		
3		00000			2.50			00001			00111			00111		
4		00000			2.50			00111			00001			00101		
5		10111			15.60			00001			00111			00111		
6		00001			1.41			00111			00001			00001		
7		00000			2.50			00111			00111			00111		
8		00000			2.50			10111			10111			10111		
9		00111			0.75			00111			00001			00001		
10		00000			2.50			00001			00111			00111		
11		10111			15.60			00000			00010			00010		
12		00001			1.41			10010			10000			10000		
13		00000			2.50			00111			00111			00111		
14		10000			6.42			00111			00111			00111		
15		10010			10.41			10111			10000			10000		
16		00111			0.75			00000			00111			00111		
17		10000			6.42			10010			10111			10111		
18		00000			2.50			00111			00010			00010		
19		11010			7.60			10000			10001			10001		
20		00111			0.75			00001			00000			00000		
21		10000			6.42			00001			00111			00111		
22		10010			10.41			10111			10001			10001		
23		10000			6.42			10111			10111			10111		
24		10111			15.60			00111			00111			00111		
25		10111			15.60			00111			00111			00111		
26		00001			1.41			00111			00111			00111		
27		00111			0.75			10111			10111			10111		
28		00111			0.75			10111			10111			10111		
29		00000			2.50			00001			00111			00111		
30		00111			0.75			10111			10001			10001		
31		00000			2.50			00111			00111			00111		
32		00000			2.50			10111			10111			10111		
Generacion: 12 totalA:178.34
N		 inicial		Aptitud		seleccion		cruza		mutacion		
1		01111			3.77			00010			00001			00001		
2		11111			16.29			00001			00010			10010		
3		00111			0.75			10111			10111			10111		
4		00101			0.00			00111			00111			01111		
5		00111			0.75			00010			00111			00111		
6		00001			1.41			10111			10010			10010		
7		00111			0.75			00001			00111			00111		
8		10111			15.60			10111			10001			10001		
9		00001			1.41			00000			00111			00111		
10		00111			0.75			00111			00000			00000		
11		00010			1.03			00001			00111			00111		
12		10000			6.42			00111			00001			00001		
